Features,Coefficient
const,83.323530265346
Year_rob,0.2550341710156845
Infant_deaths,-0.057524735557253695
Under_five_deaths,-0.04706179029368926
Adult_mortality,-0.046740973013793374
Hepatitis_B,-0.006386779597106207
BMI,-0.11839739296589996
Incidents_HIV,0.10103071123187674
GDP_rob,0.21103702033772143
Thinness_ten_nineteen_years,-0.016427382648742758
Schooling,0.1032067684772624
Economy_status_Developed,2.496974450287273
Region_Asia,0.418492969904114
Region_Central America and Caribbean,2.041856133055969
Region_European Union,-0.5748782048145298
Region_Middle East,0.3152704594307363
Region_North America,0.784270807090552
Region_Oceania,-0.7759270362235435
Region_Rest of Europe,0.34840417657237843
Region_South America,1.7650323937252255
